#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
FMR1	RPS6KB1	1855265	1843035	ENSP00000359506	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.625	0.625
UBE3A	SNRPN	1858549	1848820	ENSP00000381045	ENSP00000306223	0.000	0.000	0.000	0.000	0.065	0.000	0.000	0.515	0.527
PIK3CA	OXT	1845446	1842661	ENSP00000263967	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AKT1	ESR1	1846136	1842435	ENSP00000270202	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.960	0.998
HTT	ATXN1	1853139	1843741	ENSP00000347184	ENSP00000244769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.587	0.587
OXT	ESR1	1842661	1842435	ENSP00000217386	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.938	0.938
MMP9	NOS1	1855661	1852004	ENSP00000361405	ENSP00000337459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.855	0.856
AKT1	CDKN1A	1846136	1843736	ENSP00000270202	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.915	0.900	0.966	0.999
CYFIP2	MAPK3	1850773	1845265	ENSP00000325817	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AKT1	RPS6KB1	1846136	1843035	ENSP00000270202	ENSP00000225577	0.000	0.000	0.432	0.870	0.117	0.969	0.900	0.993	0.997
RAN	DGCR8	1857999	1845307	ENSP00000376176	ENSP00000263209	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
IGF1	APP	1848439	1846936	ENSP00000302665	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.196	0.916
HDAC9	NFYB	1860731	1843547	ENSP00000408617	ENSP00000240055	0.278	0.000	0.000	0.000	0.000	0.201	0.000	0.313	0.569
CAV1	ESR1	1852186	1842435	ENSP00000339191	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.962	0.000	0.300	0.972
HDAC9	HDAC4	1860731	1845573	ENSP00000408617	ENSP00000264606	0.000	0.000	0.000	0.952	0.000	0.575	0.720	0.813	0.880
NOS1	MAPK3	1852004	1845265	ENSP00000337459	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.713	0.940
RAN	ESR1	1857999	1842435	ENSP00000376176	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.233	0.660
INHA	AMH	1843682	1842844	ENSP00000243786	ENSP00000221496	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.502	0.502
ADRBK1	MAPK3	1849510	1845265	ENSP00000312262	ENSP00000263025	0.000	0.000	0.000	0.640	0.000	0.576	0.000	0.162	0.595
RGS4	NRG1	1859995	1853417	ENSP00000397181	ENSP00000349275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.569	0.569
SHBG	DLG4	1857224	1847440	ENSP00000369816	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.408
CAV1	RIPK1	1852186	1844726	ENSP00000339191	ENSP00000259808	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
JUN	CA2	1855436	1846958	ENSP00000360266	ENSP00000285379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
AR	HDAC4	1856164	1845573	ENSP00000363822	ENSP00000264606	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.287	0.860
IL6	ESR1	1844631	1842435	ENSP00000258743	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.927	0.927
FOS	IL6	1848822	1844631	ENSP00000306245	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.948	0.994
MECP2	UBE3A	1859873	1858549	ENSP00000395535	ENSP00000381045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
NSD1	AFF1	1859900	1858274	ENSP00000395929	ENSP00000378578	0.000	0.000	0.000	0.000	0.000	0.551	0.000	0.000	0.551
FXN	FMR1	1856650	1855265	ENSP00000366482	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
BRCA1	ID4	1861387	1856918	ENSP00000418960	ENSP00000367972	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.450
BRCA1	CDKN1A	1861387	1843736	ENSP00000418960	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.567	0.000	0.633	0.834
FOS	CTCF	1848822	1845456	ENSP00000306245	ENSP00000264010	0.000	0.000	0.000	0.000	0.000	0.087	0.000	0.414	0.442
FXN	ATXN1	1856650	1843741	ENSP00000366482	ENSP00000244769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
CAV1	MMP1	1852186	1850481	ENSP00000339191	ENSP00000322788	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.466
EEF1A1	PRDX2	1851211	1848306	ENSP00000330054	ENSP00000301522	0.000	0.000	0.000	0.000	0.079	0.000	0.000	0.652	0.665
AR	FOS	1856164	1848822	ENSP00000363822	ENSP00000306245	0.000	0.000	0.000	0.000	0.000	0.102	0.000	0.923	0.928
MMP9	FLNA	1855661	1855120	ENSP00000361405	ENSP00000358866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.822	0.822
UBE3A	ESR1	1858549	1842435	ENSP00000381045	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.915	0.000	0.421	0.948
HDAC9	CTCF	1860731	1845456	ENSP00000408617	ENSP00000264010	0.000	0.000	0.000	0.000	0.000	0.105	0.000	0.894	0.901
CELF1	FXR1	1862017	1853552	ENSP00000435926	ENSP00000350170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.439	0.439
TNF	NOS1	1860103	1852004	ENSP00000398698	ENSP00000337459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.807	0.807
TNF	TWIST1	1860103	1843619	ENSP00000398698	ENSP00000242261	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.594	0.595
NRG1	DLG4	1853417	1847440	ENSP00000349275	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
DLG4	FXR2	1847440	1843993	ENSP00000293813	ENSP00000250113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.751
FXR1	RPS6KB1	1853552	1843035	ENSP00000350170	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.619	0.619
FXR1	MAP1B	1853552	1847784	ENSP00000350170	ENSP00000296755	0.000	0.000	0.000	0.000	0.000	0.466	0.000	0.582	0.767
CDKN1A	RPS6KB1	1843736	1843035	ENSP00000244741	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
SRY	TH	1857599	1857346	ENSP00000372547	ENSP00000370571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.851	0.851
BDNF	HTR7	1861075	1852055	ENSP00000414303	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
IL10	MMP1	1860958	1850481	ENSP00000412237	ENSP00000322788	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
CRHR1	OXT	1858593	1842661	ENSP00000381333	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.623	0.623
SHBG	ESR1	1857224	1842435	ENSP00000369816	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.726	0.726
FOS	TWIST1	1848822	1843619	ENSP00000306245	ENSP00000242261	0.000	0.000	0.000	0.000	0.000	0.573	0.000	0.419	0.741
EIF2C1	YBX1	1855852	1855704	ENSP00000362300	ENSP00000361626	0.000	0.000	0.000	0.000	0.000	0.307	0.000	0.236	0.448
MMP9	KIT	1855661	1847112	ENSP00000361405	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
JUN	IGF1	1855436	1848439	ENSP00000360266	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.923	0.923
HDAC9	REST	1860731	1849464	ENSP00000408617	ENSP00000311816	0.000	0.000	0.000	0.000	0.000	0.105	0.000	0.564	0.593
RPS6	FOS	1857216	1848822	ENSP00000369757	ENSP00000306245	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.466	0.465
WNT7A	AMH	1846941	1842844	ENSP00000285018	ENSP00000221496	0.000	0.000	0.000	0.000	0.000	0.158	0.000	0.419	0.490
AR	PIK3CA	1856164	1845446	ENSP00000363822	ENSP00000263967	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.342	0.931
SMN1	TARDBP	1857272	1843553	ENSP00000370083	ENSP00000240185	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.553	0.553
JUN	SLC12A2	1855436	1845152	ENSP00000360266	ENSP00000262461	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.907	0.907
CAV1	APP	1852186	1846936	ENSP00000339191	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.196	0.644
TNF	MAPK3	1860103	1845265	ENSP00000398698	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.616	0.617
JUN	C2	1855436	1848055	ENSP00000360266	ENSP00000299367	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.492	0.492
IL6	SIRT1	1844631	1842473	ENSP00000258743	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.457
HTR7	OXT	1852055	1842661	ENSP00000337949	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.635	0.635
YBX1	SIRT1	1855704	1842473	ENSP00000361626	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.358	0.000	0.140	0.424
CDH1	TWIST1	1844988	1843619	ENSP00000261769	ENSP00000242261	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.947	0.947
HDAC9	FOS	1860731	1848822	ENSP00000408617	ENSP00000306245	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.594	0.639
CDKN1A	ESR1	1843736	1842435	ENSP00000244741	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.915	0.000	0.658	0.969
FXR1	CYFIP2	1853552	1850773	ENSP00000350170	ENSP00000325817	0.000	0.000	0.000	0.000	0.000	0.572	0.800	0.897	0.990
HDAC9	CDH1	1860731	1844988	ENSP00000408617	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.902	0.902
CRHR1	SLC6A4	1858593	1844969	ENSP00000381333	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
BDNF	HTT	1861075	1853139	ENSP00000414303	ENSP00000347184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
SLC6A4	OXT	1844969	1842661	ENSP00000261707	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
SIRT1	ESR1	1842473	1842435	ENSP00000212015	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.472	0.766
WNT7A	TWIST1	1846941	1843619	ENSP00000285018	ENSP00000242261	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.354	0.427
APP	APOE	1846936	1844127	ENSP00000284981	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.723	0.945
IL10	TIMP1	1860958	1842705	ENSP00000412237	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.921	0.921
SHBG	AMH	1857224	1842844	ENSP00000369816	ENSP00000221496	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
ARC	DLG4	1853386	1847440	ENSP00000349022	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.180	0.637
MMP1	TIMP1	1850481	1842705	ENSP00000322788	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.958	0.000	0.938	0.997
APOE	TIMP1	1844127	1842705	ENSP00000252486	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
KRT8	ESR1	1847404	1842435	ENSP00000293308	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.509
JUN	CDH1	1855436	1844988	ENSP00000360266	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.913	0.913
FXR2	TARDBP	1843993	1843553	ENSP00000250113	ENSP00000240185	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.624	0.624
FXN	AKT1	1856650	1846136	ENSP00000366482	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.405	0.405
SLC1A3	SLC6A4	1845695	1844969	ENSP00000265113	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.435
TH	SIRT1	1857346	1842473	ENSP00000370571	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.835	0.835
IL10	APOE	1860958	1844127	ENSP00000412237	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
CELF1	CDKN1A	1862017	1843736	ENSP00000435926	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
JUN	DMD	1855436	1854257	ENSP00000360266	ENSP00000354923	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.403	0.403
IGF1	CDKN1A	1848439	1843736	ENSP00000302665	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.477	0.477
WNT7A	JAG1	1846941	1844342	ENSP00000285018	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.223	0.000	0.267	0.406
IL6	JAG1	1844631	1844342	ENSP00000258743	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.873	0.873
BRCA1	AKT1	1861387	1846136	ENSP00000418960	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.917	0.000	0.580	0.963
IGF1	SIRT1	1848439	1842473	ENSP00000302665	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.896	0.896
RPL10	EEF1A1	1852496	1851211	ENSP00000341730	ENSP00000330054	0.000	0.000	0.000	0.000	0.579	0.000	0.000	0.000	0.579
EPHB2	MMP9	1856154	1855661	ENSP00000363763	ENSP00000361405	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.168	0.632
DLG4	RIPK1	1847440	1844726	ENSP00000293813	ENSP00000259808	0.462	0.000	0.000	0.000	0.000	0.077	0.000	0.166	0.549
RLN3	CRHR1	1860007	1858593	ENSP00000397415	ENSP00000381333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.426
BRCA2	AKT1	1857163	1846136	ENSP00000369497	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.450
JUN	MMP1	1855436	1850481	ENSP00000360266	ENSP00000322788	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.932	0.993
FXR1	TARDBP	1853552	1843553	ENSP00000350170	ENSP00000240185	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.648	0.649
HDAC9	JUN	1860731	1855436	ENSP00000408617	ENSP00000360266	0.000	0.000	0.000	0.000	0.000	0.672	0.000	0.918	0.972
FOS	TIMP1	1848822	1842705	ENSP00000306245	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.565	0.954
CTCF	CDH1	1845456	1844988	ENSP00000264010	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.842	0.842
BDNF	SLC1A2	1861075	1846562	ENSP00000414303	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.532	0.532
RAN	AR	1857999	1856164	ENSP00000376176	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.878	0.946
CDH1	TIMP1	1844988	1842705	ENSP00000261769	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.569	0.569
NOS1	FOS	1852004	1848822	ENSP00000337459	ENSP00000306245	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.596	0.596
BRCA1	AR	1861387	1856164	ENSP00000418960	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.632	0.928
RPLP0	HPRT1	1852166	1847973	ENSP00000339027	ENSP00000298556	0.000	0.000	0.000	0.000	0.098	0.000	0.000	0.581	0.605
GPC3	PRDX2	1858180	1848306	ENSP00000377836	ENSP00000301522	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
CRHR1	FOS	1858593	1848822	ENSP00000381333	ENSP00000306245	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.722	0.722
NR1H4	EIF2C1	1862381	1855852	ENSP00000447149	ENSP00000362300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.413
IGF1	IL6	1848439	1844631	ENSP00000302665	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.942	0.942
IL6	OXT	1844631	1842661	ENSP00000258743	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.479	0.479
ADRBK1	APP	1849510	1846936	ENSP00000312262	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
FOS	OXT	1848822	1842661	ENSP00000306245	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.949	0.949
HOXA1	PITX2	1852676	1848608	ENSP00000343246	ENSP00000304169	0.000	0.000	0.000	0.648	0.000	0.391	0.000	0.276	0.443
KIT	CDKN1A	1847112	1843736	ENSP00000288135	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
AR	ESR1	1856164	1842435	ENSP00000363822	ENSP00000206249	0.000	0.000	0.000	0.692	0.000	0.576	0.900	0.908	0.968
NUFIP1	FMR1	1856987	1855265	ENSP00000368459	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.242	0.664
AR	CA2	1856164	1846958	ENSP00000363822	ENSP00000285379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
TIMP1	ESR1	1842705	1842435	ENSP00000218388	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
SHBG	IGF1	1857224	1848439	ENSP00000369816	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.812	0.812
APP	MAPK3	1846936	1845265	ENSP00000284981	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.301	0.927
NOS1	CAMK4	1852004	1846787	ENSP00000337459	ENSP00000282356	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.152	0.616
CD82	ESR1	1843104	1842435	ENSP00000227155	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.243	0.921
BRCA2	ESR1	1857163	1842435	ENSP00000369497	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
BRCA1	RFC4	1861387	1847705	ENSP00000418960	ENSP00000296273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
FXR1	DLGAP3	1853552	1843417	ENSP00000350170	ENSP00000235180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.446	0.447
FMR1	DLG4	1855265	1847440	ENSP00000359506	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.792	0.793
DMD	NRG1	1854257	1853417	ENSP00000354923	ENSP00000349275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.744	0.744
MMP9	IL6	1855661	1844631	ENSP00000361405	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.949	0.949
BRCA1	WRN	1861387	1847932	ENSP00000418960	ENSP00000298139	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
NSD1	RAN	1859900	1857999	ENSP00000395929	ENSP00000376176	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.748	0.748
CDH1	IL6	1844988	1844631	ENSP00000261769	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
CDR1	AKT1	1855288	1846136	ENSP00000359563	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.805	0.805
TH	MAOA	1857346	1852356	ENSP00000370571	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.658	0.658
SLC1A2	SLC6A4	1846562	1844969	ENSP00000278379	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.448	0.448
RGS4	AFF2	1859995	1855259	ENSP00000397181	ENSP00000359489	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.648	0.648
MMP1	SPARC	1850481	1843274	ENSP00000322788	ENSP00000231061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
GPC3	APOE	1858180	1844127	ENSP00000377836	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.163	0.912
AR	CDKN1A	1856164	1843736	ENSP00000363822	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.912
BRCA2	CDKN1A	1857163	1843736	ENSP00000369497	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
AR	FMR1	1856164	1855265	ENSP00000363822	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
RPS6	RPS6KB1	1857216	1843035	ENSP00000369757	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.943	0.900	0.993	0.999
BDNF	TH	1861075	1857346	ENSP00000414303	ENSP00000370571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.730	0.730
CHD2	WRN	1858166	1847932	ENSP00000377747	ENSP00000298139	0.083	0.000	0.000	0.000	0.073	0.287	0.000	0.202	0.451
PROM1	CDH1	1861160	1844988	ENSP00000415481	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
PSMB5	CDKN1A	1854354	1843736	ENSP00000355325	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.043	0.900
AKT1	ATXN1	1846136	1843741	ENSP00000270202	ENSP00000244769	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.852	0.934
BRCA1	ESR1	1861387	1842435	ENSP00000418960	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.999	0.900	0.815	0.999
MMP9	AKT1	1855661	1846136	ENSP00000361405	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.952	0.952
MMP1	IGF1	1850481	1848439	ENSP00000322788	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.464	0.944
G3BP1	PRDX2	1853318	1848306	ENSP00000348578	ENSP00000301522	0.000	0.000	0.000	0.000	0.000	0.075	0.000	0.803	0.810
FOS	ESR1	1848822	1842435	ENSP00000306245	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.590	0.900	0.809	0.991
DMPK	INHA	1852998	1843682	ENSP00000345997	ENSP00000243786	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
FXR2	DLGAP3	1843993	1843417	ENSP00000250113	ENSP00000235180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.460
FOS	CAMK4	1848822	1846787	ENSP00000306245	ENSP00000282356	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.521	0.521
BDNF	MMP9	1861075	1855661	ENSP00000414303	ENSP00000361405	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
DSE	EEF1A2	1851436	1842645	ENSP00000332151	ENSP00000217182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.453	0.453
MAPK3	RPS6KB1	1845265	1843035	ENSP00000263025	ENSP00000225577	0.000	0.000	0.000	0.666	0.000	0.671	0.000	0.772	0.755
JUN	KIT	1855436	1847112	ENSP00000360266	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.077	0.000	0.553	0.570
JUN	OXT	1855436	1842661	ENSP00000360266	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.457	0.457
IGF1	RPS6KB1	1848439	1843035	ENSP00000302665	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.937	0.993
TH	SLC6A4	1857346	1844969	ENSP00000370571	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.605	0.605
CRHR1	TH	1858593	1857346	ENSP00000381333	ENSP00000370571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
BRCA1	PROM1	1861387	1861160	ENSP00000418960	ENSP00000415481	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
HDAC9	TNF	1860731	1860103	ENSP00000408617	ENSP00000398698	0.000	0.000	0.000	0.000	0.000	0.090	0.000	0.453	0.480
TNF	AR	1860103	1856164	ENSP00000398698	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
TWIST1	TIMP1	1843619	1842705	ENSP00000242261	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.841	0.841
TH	FOS	1857346	1848822	ENSP00000370571	ENSP00000306245	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.769	0.975
JUN	CTCF	1855436	1845456	ENSP00000360266	ENSP00000264010	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.363	0.403
JUN	TIMP1	1855436	1842705	ENSP00000360266	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.583	0.956
BDNF	CAMK4	1861075	1846787	ENSP00000414303	ENSP00000282356	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
PRDX2	ESR1	1848306	1842435	ENSP00000301522	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.126	0.608
AR	MMP9	1856164	1855661	ENSP00000363822	ENSP00000361405	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
DMD	KRT8	1854257	1847404	ENSP00000354923	ENSP00000293308	0.000	0.000	0.000	0.000	0.000	0.576	0.360	0.075	0.727
WRN	NBN	1847932	1845751	ENSP00000298139	ENSP00000265433	0.000	0.000	0.000	0.000	0.000	0.809	0.000	0.400	0.880
TH	JUN	1857346	1855436	ENSP00000370571	ENSP00000360266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.537	0.951
TNF	JUN	1860103	1855436	ENSP00000398698	ENSP00000360266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.850	0.850
NOS1	MAP1B	1852004	1847784	ENSP00000337459	ENSP00000296755	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.808	0.808
BDNF	MECP2	1861075	1859873	ENSP00000414303	ENSP00000395535	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.920	0.921
PROM1	KIT	1861160	1847112	ENSP00000415481	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.820	0.820
IGF1	ESR1	1848439	1842435	ENSP00000302665	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.720	0.970
BDNF	IL6	1861075	1844631	ENSP00000414303	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.913	0.913
AR	JUN	1856164	1855436	ENSP00000363822	ENSP00000360266	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.926	0.985
AKR1C2	AR	1857282	1856164	ENSP00000370129	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
RAN	EEF1A2	1857999	1842645	ENSP00000376176	ENSP00000217182	0.000	0.000	0.000	0.000	0.093	0.000	0.800	0.298	0.861
